sha,message,author,date,url,code_size
7f73fb079914d8515a0fd9fd19fe99f5f2f462bc,"wx ported to new API but still broken

svn path=/trunk/matplotlib/; revision=118",jdh2358,01/30/2004 07:18:14 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7f73fb079914d8515a0fd9fd19fe99f5f2f462bc,2182791
b3c3705ef4d569d5f65ff168504801fd1d4f0711,"renamed backend_gtk2 to backend_gtkgd

svn path=/trunk/matplotlib/; revision=117",jdh2358,01/30/2004 06:20:56 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b3c3705ef4d569d5f65ff168504801fd1d4f0711,2182715
d86a5048e78f74241e95b76a780e20a4c1d2b936,"fixed numerous little bugs in gtk and gd and updated examples to new API

svn path=/trunk/matplotlib/; revision=115",jdh2358,01/30/2004 05:55:49 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d86a5048e78f74241e95b76a780e20a4c1d2b936,2182563
f734644ad1afebe2dbb774fb8e6811dabe605bdd,"updated bar chart

svn path=/trunk/matplotlib/; revision=114",jdh2358,01/30/2004 01:40:15 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f734644ad1afebe2dbb774fb8e6811dabe605bdd,2181531
30c9d29f0c27acb8507682d95094424cda66075f,"added API_CHANGES to htdocs

svn path=/trunk/matplotlib/; revision=113",jdh2358,01/29/2004 07:26:47 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/30c9d29f0c27acb8507682d95094424cda66075f,2181532
fa3a29a9000f0565254e1857feaf16b32ac08754,"added backend_gtk2 - testing

svn path=/trunk/matplotlib/; revision=112",jdh2358,01/29/2004 01:54:13 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/fa3a29a9000f0565254e1857feaf16b32ac08754,2180562
4b6b9abbe1b69290647601738e643916b56724a0,"refactored figure backend

svn path=/trunk/matplotlib/; revision=111",jdh2358,01/28/2004 09:57:23 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4b6b9abbe1b69290647601738e643916b56724a0,2180083
0744f7395f55092310a7c61648a88badc1ea8277,"0.42 release

svn path=/trunk/matplotlib/; revision=110",jdh2358,01/27/2004 06:23:38 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0744f7395f55092310a7c61648a88badc1ea8277,2179642
cc823923723a84551f187d96b58207973e393529,"updated README and INSTALL

svn path=/trunk/matplotlib/; revision=109",jdh2358,01/27/2004 04:18:10 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/cc823923723a84551f187d96b58207973e393529,2179732
2d79d60216f03e9ccf99d026bc65ace2369cda1f,"removed old CVS stale files

svn path=/trunk/matplotlib/; revision=106",jdh2358,01/26/2004 08:22:08 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2d79d60216f03e9ccf99d026bc65ace2369cda1f,2178842
bb535329a543824fd2513a0ebac0c4cabc05a929,"added EPS save

svn path=/trunk/matplotlib/; revision=105",jdh2358,01/26/2004 08:10:49 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/bb535329a543824fd2513a0ebac0c4cabc05a929,2611071
fff5af7c88c792d1cc4f0ba8170c6863d771292a,"more ps and text API fixes

svn path=/trunk/matplotlib/; revision=104",jdh2358,01/26/2004 06:27:46 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/fff5af7c88c792d1cc4f0ba8170c6863d771292a,2611037
478bcdb97a9d2b4ac3686747462b6afc7baac747,"updated template and gd backends to new API

svn path=/trunk/matplotlib/; revision=103",jdh2358,01/26/2004 03:40:48 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/478bcdb97a9d2b4ac3686747462b6afc7baac747,2610348
3db41d32cb59913e2c72e76a1e5107c175085b6b,"added API_CHANGES

svn path=/trunk/matplotlib/; revision=102",jdh2358,01/26/2004 03:03:02 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/3db41d32cb59913e2c72e76a1e5107c175085b6b,2610301
8591cc124b0c3ac0d46f6406ba3f9a5ea1528ef5,"moved draw_text to renderer

svn path=/trunk/matplotlib/; revision=101",jdh2358,01/26/2004 03:02:28 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/8591cc124b0c3ac0d46f6406ba3f9a5ea1528ef5,2606606
d01edd3ca733ee5543282be0302c21a95bb08039,"added axes bar patch

svn path=/trunk/matplotlib/; revision=100",jdh2358,01/20/2004 03:21:29 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d01edd3ca733ee5543282be0302c21a95bb08039,2598387
1e4960cb08b345d0d503817f02e9745d8be6fca8,"added ps print functionality to gtk backend

svn path=/trunk/matplotlib/; revision=99",jdh2358,01/07/2004 02:42:05 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1e4960cb08b345d0d503817f02e9745d8be6fca8,2598387
f2e144bc768dc0e7c7e824b1a7abffb167a7757e,"changed interactive interface

svn path=/trunk/matplotlib/; revision=98",jdh2358,12/30/2003 08:29:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f2e144bc768dc0e7c7e824b1a7abffb167a7757e,2598252
ec16fb99f0f578f577001d4bf6615bdb46331de6,"First version of dynamic_demo for backend_wx

svn path=/trunk/matplotlib/; revision=97",jodonoghue,12/30/2003 05:22:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ec16fb99f0f578f577001d4bf6615bdb46331de6,2598476
28ec387c9b35b4f01570f8cf45afbdc152f2434c,"added xvfb for gtk

svn path=/trunk/matplotlib/; revision=96",jdh2358,12/18/2003 01:50:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/28ec387c9b35b4f01570f8cf45afbdc152f2434c,2595260
39ca8e26c826f4fc1b08a3c5050836757e158e7f,"fixed install path problem

svn path=/trunk/matplotlib/; revision=95",jdh2358,12/15/2003 03:43:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/39ca8e26c826f4fc1b08a3c5050836757e158e7f,2594557
1606d9f0d2cdd0575e5d72f144602e134e831b2e,"fixed Zacharys bugs

svn path=/trunk/matplotlib/; revision=94",jdh2358,12/10/2003 01:31:16 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1606d9f0d2cdd0575e5d72f144602e134e831b2e,2594514
a3b06b5f9a766e99e4d98aaa3af9d2b0a9f076db,"resyncing wx

svn path=/trunk/matplotlib/; revision=93",jdh2358,12/05/2003 06:23:49 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a3b06b5f9a766e99e4d98aaa3af9d2b0a9f076db,2594439
7bdef16002c17c9e761efb88de60486bd673c746,"First release

svn path=/trunk/matplotlib/; revision=92",jodonoghue,12/02/2003 03:29:14 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7bdef16002c17c9e761efb88de60486bd673c746,2594407
d020fac4f3035d9748945e71160be950e0e83d2e,"mminor updates to docs

svn path=/trunk/matplotlib/; revision=91",jdh2358,11/27/2003 02:25:20 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d020fac4f3035d9748945e71160be950e0e83d2e,2591865
fcfa120c91bb6c35027141411df28e523b6caa78,"fixed set and dash bug

svn path=/trunk/matplotlib/; revision=90",jdh2358,11/22/2003 05:10:38 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/fcfa120c91bb6c35027141411df28e523b6caa78,2591732
f786c1c9a897ee26b6c8f9f0fcbe4ff1a2329611,"synced wx to new dash calls

svn path=/trunk/matplotlib/; revision=89",jdh2358,11/22/2003 03:35:45 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f786c1c9a897ee26b6c8f9f0fcbe4ff1a2329611,2591732
e6cb8f4a5fa5ac428fbef7c6959d9c5c002c01ae,"2 new examples

svn path=/trunk/matplotlib/; revision=88",jdh2358,11/21/2003 06:06:33 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e6cb8f4a5fa5ac428fbef7c6959d9c5c002c01ae,2590788
c056b73744e55093c53e70c3f729234849feae1c,"added barchart demo

svn path=/trunk/matplotlib/; revision=87",jdh2358,11/21/2003 05:52:27 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c056b73744e55093c53e70c3f729234849feae1c,2589416
6463e534c42a99a5129107a260ea2d06dab70f01,"added new scatter demo

svn path=/trunk/matplotlib/; revision=86",jdh2358,11/21/2003 05:50:00 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/6463e534c42a99a5129107a260ea2d06dab70f01,2588688
69bc0fbf16e8e1d2eebeda973cd4ce839d72d383,"removed scriptable pngs from htdocs

svn path=/trunk/matplotlib/; revision=82",jdh2358,11/21/2003 04:06:24 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/69bc0fbf16e8e1d2eebeda973cd4ce839d72d383,2581774
2a421d935258e4c3de9f2a322fa4d7c24bb32e64,"added some files

svn path=/trunk/matplotlib/; revision=80",jdh2358,11/21/2003 02:09:32 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2a421d935258e4c3de9f2a322fa4d7c24bb32e64,2581325
707b87288cde77a27fc76ec222a120e0134fe4aa,"added htdocs to repository

svn path=/trunk/matplotlib/; revision=79",jdh2358,11/21/2003 04:43:55 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/707b87288cde77a27fc76ec222a120e0134fe4aa,2579728
06f748cd1ec63c3f33cb214298619e05a2605638,"fixed some examples

svn path=/trunk/matplotlib/; revision=78",jdh2358,11/20/2003 08:59:42 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/06f748cd1ec63c3f33cb214298619e05a2605638,2578952
3f8f6e54d5cbba1aa09e6617fbafb873c9b53341,"fixed text boxing in PS; bug fixes in legend

svn path=/trunk/matplotlib/; revision=77",jdh2358,11/20/2003 08:42:21 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3f8f6e54d5cbba1aa09e6617fbafb873c9b53341,2578925
2fd8296094344d4bf840bea67fba928c898e4d2b,"fixed errobar cap sizes

svn path=/trunk/matplotlib/; revision=76",jdh2358,11/20/2003 03:15:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2fd8296094344d4bf840bea67fba928c898e4d2b,2578889
072c64c99bc85835a913a51b6736fdb309f5d270,"updated plotting commands list

svn path=/trunk/matplotlib/; revision=75",jdh2358,11/19/2003 04:45:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/072c64c99bc85835a913a51b6736fdb309f5d270,2578320
c76c55fdc0920e200ba9f1884151c15a03d0ec39,"fixed axes demo bug

svn path=/trunk/matplotlib/; revision=74",jdh2358,11/19/2003 03:43:30 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c76c55fdc0920e200ba9f1884151c15a03d0ec39,2578213
7783c7236bb811c5c106191b4f095100f8f2f358,"added embedding_in_gtk2.py

svn path=/trunk/matplotlib/; revision=73",jdh2358,11/19/2003 01:00:30 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7783c7236bb811c5c106191b4f095100f8f2f358,2578123
28e6ab4467aac23fd547c551288876669fdd80ba,"updated transform unit tests

svn path=/trunk/matplotlib/; revision=72",jdh2358,11/19/2003 05:20:23 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/28e6ab4467aac23fd547c551288876669fdd80ba,2577357
eb00e6b8bef10162df8745b969214c1cb303a52f,"updated transform docs

svn path=/trunk/matplotlib/; revision=71",jdh2358,11/19/2003 05:12:27 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/eb00e6b8bef10162df8745b969214c1cb303a52f,2577362
41d0915b056c34d0d8388734ce74516038795487,"ported gtk print to new api

svn path=/trunk/matplotlib/; revision=70",jdh2358,11/17/2003 11:52:01 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/41d0915b056c34d0d8388734ce74516038795487,2577125
c6b57e23cbca97708e53dbe679299e1cb5e6ea89,"fixed dash bug due to rounding in GTK backend

svn path=/trunk/matplotlib/; revision=69",jdh2358,11/17/2003 08:38:43 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c6b57e23cbca97708e53dbe679299e1cb5e6ea89,2577094
7a913270adbd68d16c8df8d4d3b69a75da0c18ed,"refactored matlab helpers and dpi/figsize handling

svn path=/trunk/matplotlib/; revision=68",jdh2358,11/17/2003 08:12:53 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7a913270adbd68d16c8df8d4d3b69a75da0c18ed,2577087
b77bdf9ec87a15360ff05ae5a846607c543f9af4,"implemented new edge/face handling in backends

svn path=/trunk/matplotlib/; revision=67",jdh2358,11/16/2003 08:23:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b77bdf9ec87a15360ff05ae5a846607c543f9af4,2577034
c7434970f7fa0a0bd56be31ace95df9fb89d3fde,"fixed scatter demo bug

svn path=/trunk/matplotlib/; revision=66",jdh2358,11/16/2003 05:11:29 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c7434970f7fa0a0bd56be31ace95df9fb89d3fde,2577037
f451637b35b3c0624162e2a5a34ae58717059fa5,"changed legend_demo location

svn path=/trunk/matplotlib/; revision=65",jdh2358,11/15/2003 05:18:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f451637b35b3c0624162e2a5a34ae58717059fa5,2576668
ee3fa128a85b3a263b08657f9c2b699e0e6f6a2f,"fixed legend bug

svn path=/trunk/matplotlib/; revision=64",jdh2358,11/15/2003 05:05:37 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ee3fa128a85b3a263b08657f9c2b699e0e6f6a2f,2576660
9a66d1e0e01a6a71c8736fe86dfe0d5e1ccbe410,"updated transform architecture to allow physical sizes for artists

svn path=/trunk/matplotlib/; revision=63",jdh2358,11/14/2003 03:48:36 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9a66d1e0e01a6a71c8736fe86dfe0d5e1ccbe410,2528595
d3a1c60eede45968954d8a4e83dea6a3cc028ee8,"added log transforms to new API

svn path=/trunk/matplotlib/; revision=62",jdh2358,11/14/2003 12:07:29 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/d3a1c60eede45968954d8a4e83dea6a3cc028ee8,2524713
36d4cf039b52f4bbf79261f70ddf39ebc6dc1574,"fixed axes bugs

svn path=/trunk/matplotlib/; revision=61",jdh2358,11/12/2003 05:55:16 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/36d4cf039b52f4bbf79261f70ddf39ebc6dc1574,2524486
a6f68275ad9fd90c58f7bf9c5e83c48b36420066,"removed diagnotic print

svn path=/trunk/matplotlib/; revision=60",jdh2358,11/12/2003 05:27:23 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/a6f68275ad9fd90c58f7bf9c5e83c48b36420066,2524433
2d8fce8da6ac32bfcd47e004b43edf91f73251eb,"added transforms class!

svn path=/trunk/matplotlib/; revision=59",jdh2358,11/12/2003 05:22:31 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/2d8fce8da6ac32bfcd47e004b43edf91f73251eb,2524411
99abec5399ce5a4942127e03321e0f54dbb4df12,"refactored axes

svn path=/trunk/matplotlib/; revision=58",jdh2358,11/11/2003 10:23:51 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/99abec5399ce5a4942127e03321e0f54dbb4df12,2524085
7fc71d8fa0a82578c151fbc74b885bb97d1ad216,"fixed panx inconsistency

svn path=/trunk/matplotlib/; revision=57",jdh2358,11/08/2003 01:46:43 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7fc71d8fa0a82578c151fbc74b885bb97d1ad216,2523534
94eaddf33c9590651c32958b71f81e239a4e71dc,"fixed some problems with the file release system

svn path=/trunk/matplotlib/; revision=56",jdh2358,11/06/2003 11:09:55 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/94eaddf33c9590651c32958b71f81e239a4e71dc,2523421
b926ffca070dbc7882c41cc6b53a77bb410811fe,"added main loop and comments to wx

svn path=/trunk/matplotlib/; revision=55",jdh2358,11/06/2003 03:59:53 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b926ffca070dbc7882c41cc6b53a77bb410811fe,2520555
3037b86ecd20d75b46dc878be4688c19ff35089b,"added wx backend

svn path=/trunk/matplotlib/; revision=54",jdh2358,11/05/2003 07:16:51 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3037b86ecd20d75b46dc878be4688c19ff35089b,2520552
342638476dbd3ce919d0af5061ef056c26c27258,"moved pcolor to axes class

svn path=/trunk/matplotlib/; revision=53",jdh2358,11/02/2003 09:58:03 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/342638476dbd3ce919d0af5061ef056c26c27258,2511530
effca8127c1923969bb1392d0746fdd269dd1bff,"added eeg data to CVS

svn path=/trunk/matplotlib/; revision=52",jdh2358,11/02/2003 09:23:21 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/effca8127c1923969bb1392d0746fdd269dd1bff,2511538
cb82c0b0551cbdd5133ad7275fa1c00a7ecf8a6b,"added mri with eeg example

svn path=/trunk/matplotlib/; revision=51",jdh2358,11/02/2003 09:19:26 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/cb82c0b0551cbdd5133ad7275fa1c00a7ecf8a6b,2485938
56974b47cfaf385451ca9d24f20f6e2023fc32c5,"fixed label bug with numticks=0

svn path=/trunk/matplotlib/; revision=50",jdh2358,11/02/2003 08:24:17 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/56974b47cfaf385451ca9d24f20f6e2023fc32c5,2484389
43c117c8b433b1947920342a7e36a88468ff1e76,"added MRI demo

svn path=/trunk/matplotlib/; revision=49",jdh2358,11/02/2003 07:53:27 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/43c117c8b433b1947920342a7e36a88468ff1e76,2484282
d34100c218a3f467f9f3a4750eb3e4ecf8e6e908,"added ct demo

svn path=/trunk/matplotlib/; revision=48",jdh2358,11/02/2003 07:43:30 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d34100c218a3f467f9f3a4750eb3e4ecf8e6e908,2484281
e0e064f1272d47db059e76b3a6719fa9ea532e6d,"added pcolor

svn path=/trunk/matplotlib/; revision=47",jdh2358,11/02/2003 07:17:17 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e0e064f1272d47db059e76b3a6719fa9ea532e6d,2352907
b6ac79788e6701cb15e8256c5fe22023b0332c9b,"repaired a coupe of gtk interactive and text bugs

svn path=/trunk/matplotlib/; revision=46",jdh2358,10/27/2003 11:00:42 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b6ac79788e6701cb15e8256c5fe22023b0332c9b,2352028
65e9e36bc8b0a2179283e27d5c15c8abf405eab9,"fixed figure text clip bug

svn path=/trunk/matplotlib/; revision=45",jdh2358,10/23/2003 03:42:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/65e9e36bc8b0a2179283e27d5c15c8abf405eab9,2351584
f902504d3b189ba9fc3d3874efbeff0cdb8d34b3,"restored gtk default dpi

svn path=/trunk/matplotlib/; revision=44",jdh2358,10/22/2003 04:16:53 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f902504d3b189ba9fc3d3874efbeff0cdb8d34b3,2351470
c5da9c7adedd4d68754506c88f7b504ee92b575e,"fixed bug whih blocked mainquit under gtk

svn path=/trunk/matplotlib/; revision=43",jdh2358,10/22/2003 01:09:12 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/c5da9c7adedd4d68754506c88f7b504ee92b575e,2351220
d199f6d52df46280a756d7a377b78a764196989a,"uploading changes

svn path=/trunk/matplotlib/; revision=42",jdh2358,10/21/2003 07:58:51 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d199f6d52df46280a756d7a377b78a764196989a,2351233
37cdf96570d746fbbf025934babd26f49f1f5e70,"updated license to 0.30

svn path=/trunk/matplotlib/; revision=41",jdh2358,10/21/2003 07:06:43 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/37cdf96570d746fbbf025934babd26f49f1f5e70,2351226
8f6f9b814be55be1c7cd098dc6f9f7e9238b5bfc,"fixed interactive setting of log scaling

svn path=/trunk/matplotlib/; revision=40",jdh2358,10/21/2003 05:49:51 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/8f6f9b814be55be1c7cd098dc6f9f7e9238b5bfc,2351120
72dc3e8fba406697fb1c739512525cac8339e17b,"update

svn path=/trunk/matplotlib/; revision=39",jdh2358,10/21/2003 05:01:24 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/72dc3e8fba406697fb1c739512525cac8339e17b,2351121
c2ecc7faa47d494d7dff540c9ccbf8d44fc7f7fb,"log scaling! -- thanks andrew

svn path=/trunk/matplotlib/; revision=38",jdh2358,10/21/2003 03:24:16 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c2ecc7faa47d494d7dff540c9ccbf8d44fc7f7fb,2351121
26c7af897c013aa386f2b97a854e1d80877013c9,"fixed dos carriage returns

svn path=/trunk/matplotlib/; revision=37",jdh2358,10/20/2003 02:22:28 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/26c7af897c013aa386f2b97a854e1d80877013c9,2350929
be9c60a6f8298dffad6af371dcf35f78e2288f56,"updating notes files

svn path=/trunk/matplotlib/; revision=36",jdh2358,10/19/2003 02:19:50 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/be9c60a6f8298dffad6af371dcf35f78e2288f56,2350881
fc8c21546a477260b658af2456a090b9bdb8d742,"updating examples

svn path=/trunk/matplotlib/; revision=35",jdh2358,10/19/2003 02:18:40 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/fc8c21546a477260b658af2456a090b9bdb8d742,2347267
e1dde5f3b49dd02083f90fffc7f7eedea0999f09,"adding interactive2

svn path=/trunk/matplotlib/; revision=34",jdh2358,10/19/2003 02:17:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e1dde5f3b49dd02083f90fffc7f7eedea0999f09,2344078
